TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,TeacherAge,TeacherGender,Expertise,YearsOfExperience,TeacherRating,UserName,UserAge,UserGender,Email
TT01191,U01900,CR00039,2025-02-12,346.71,PayPal,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,49,Female,Machine Learning,21,4.97,qwood,19,Male,williamschristopher@yahoo.com
TT01192,U01903,CR00046,2025-04-17,248.1,PayPal,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandersjacob,17,Female,jacqueline38@yahoo.com
TT01193,U01903,CR00040,2025-11-03,327.99,PayPal,TC00042,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandersjacob,17,Female,jacqueline38@yahoo.com
TT01194,U01903,CR00048,2025-08-01,0.0,Credit Card,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandersjacob,17,Female,jacqueline38@yahoo.com
TT01195,U01903,CR00050,2025-06-03,490.9,Bank Transfer,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandersjacob,17,Female,jacqueline38@yahoo.com
TT01196,U01903,CR00059,2025-11-04,0.0,Credit Card,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Kimberly Miller,49,Male,Cybersecurity,24,4.58,sandersjacob,17,Female,jacqueline38@yahoo.com
TT01197,U01906,CR00021,2025-06-13,0.0,Bank Transfer,TC00042,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Yolanda Levine,49,Female,Machine Learning,21,4.97,hporter,19,Male,debrawilliams@hotmail.com
TT01198,U01906,CR00018,2025-04-19,0.0,Bank Transfer,TC00040,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Kimberly Miller,49,Male,Cybersecurity,24,4.58,hporter,19,Male,debrawilliams@hotmail.com
TT01199,U01906,CR00044,2025-06-26,119.04,Bank Transfer,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,hporter,19,Male,debrawilliams@hotmail.com
TT01200,U01906,CR00019,2025-02-04,0.0,Credit Card,TC00042,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Yolanda Levine,49,Female,Machine Learning,21,4.97,hporter,19,Male,debrawilliams@hotmail.com
TT01201,U01906,CR00007,2025-03-28,0.0,PayPal,TC00040,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Kimberly Miller,49,Male,Cybersecurity,24,4.58,hporter,19,Male,debrawilliams@hotmail.com
TT01202,U01908,CR00017,2025-11-07,0.0,PayPal,TC00040,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,49,Male,Cybersecurity,24,4.58,elizabethjackson,19,Male,natashaclark@hotmail.com
TT01203,U01908,CR00040,2025-10-05,327.99,Credit Card,TC00042,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,elizabethjackson,19,Male,natashaclark@hotmail.com
TT01204,U01908,CR00057,2025-12-26,177.34,Bank Transfer,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,49,Male,Cybersecurity,24,4.58,elizabethjackson,19,Male,natashaclark@hotmail.com
TT01205,U01917,CR00032,2025-10-14,0.0,PayPal,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juanward,18,Female,solisadrian@yahoo.com
TT01206,U01917,CR00022,2025-11-02,0.0,Bank Transfer,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juanward,18,Female,solisadrian@yahoo.com
TT01207,U01917,CR00023,2025-03-26,0.0,Credit Card,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,juanward,18,Female,solisadrian@yahoo.com
TT01208,U01917,CR00040,2025-01-13,327.99,Bank Transfer,TC00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,juanward,18,Female,solisadrian@yahoo.com
TT01209,U01917,CR00051,2025-04-06,37.89,PayPal,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,49,Female,Machine Learning,21,4.97,juanward,18,Female,solisadrian@yahoo.com
TT01210,U01918,CR00002,2025-10-10,0.0,PayPal,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Yolanda Levine,49,Female,Machine Learning,21,4.97,gfleming,23,Male,anthony16@hotmail.com
TT01211,U01918,CR00005,2025-02-21,0.0,Bank Transfer,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gfleming,23,Male,anthony16@hotmail.com
TT01212,U01918,CR00032,2025-01-25,0.0,Bank Transfer,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gfleming,23,Male,anthony16@hotmail.com
TT01213,U01920,CR00023,2025-09-28,0.0,Bank Transfer,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,matthewkennedy,33,Male,obriensara@yahoo.com
TT01214,U01920,CR00026,2025-09-13,0.0,Credit Card,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,matthewkennedy,33,Male,obriensara@yahoo.com
TT01215,U01920,CR00034,2025-12-09,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,matthewkennedy,33,Male,obriensara@yahoo.com
TT01216,U01920,CR00007,2025-05-01,0.0,PayPal,TC00042,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Yolanda Levine,49,Female,Machine Learning,21,4.97,matthewkennedy,33,Male,obriensara@yahoo.com
TT01217,U01926,CR00001,2025-04-24,472.28,PayPal,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harrisbobby,26,Female,parkerstephanie@hotmail.com
TT01218,U01926,CR00029,2025-11-27,0.0,Credit Card,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,harrisbobby,26,Female,parkerstephanie@hotmail.com
TT01219,U01926,CR00045,2025-11-16,0.0,Bank Transfer,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harrisbobby,26,Female,parkerstephanie@hotmail.com
TT01220,U01929,CR00011,2025-02-02,326.02,Bank Transfer,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jonathan04,19,Male,jeffrey72@yahoo.com
TT01221,U01929,CR00023,2025-01-01,0.0,PayPal,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,jonathan04,19,Male,jeffrey72@yahoo.com
TT01222,U01929,CR00027,2025-05-15,0.0,Bank Transfer,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,jonathan04,19,Male,jeffrey72@yahoo.com
TT01223,U01929,CR00028,2025-06-23,0.78,PayPal,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,jonathan04,19,Male,jeffrey72@yahoo.com
TT01224,U01931,CR00004,2025-07-09,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Yolanda Levine,49,Female,Machine Learning,21,4.97,bcrawford,23,Female,justin29@gmail.com
TT01225,U01931,CR00015,2025-10-09,285.05,PayPal,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,bcrawford,23,Female,justin29@gmail.com
TT01226,U01931,CR00034,2025-04-07,394.26,Credit Card,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bcrawford,23,Female,justin29@gmail.com
TT01227,U01931,CR00046,2025-05-26,248.1,Bank Transfer,TC00040,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bcrawford,23,Female,justin29@gmail.com
TT01228,U01931,CR00027,2025-06-30,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,bcrawford,23,Female,justin29@gmail.com
TT01229,U01934,CR00049,2025-11-14,415.51,Bank Transfer,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,imoore,22,Male,turnerdebbie@outlook.com
TT01230,U01934,CR00026,2025-06-14,0.0,PayPal,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,imoore,22,Male,turnerdebbie@outlook.com
TT01231,U01934,CR00006,2025-02-08,276.37,Credit Card,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,imoore,22,Male,turnerdebbie@outlook.com
TT01232,U01934,CR00039,2025-02-23,346.71,Credit Card,TC00040,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Kimberly Miller,49,Male,Cybersecurity,24,4.58,imoore,22,Male,turnerdebbie@outlook.com
TT01233,U01934,CR00050,2025-09-04,490.9,PayPal,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Yolanda Levine,49,Female,Machine Learning,21,4.97,imoore,22,Male,turnerdebbie@outlook.com
TT01234,U01943,CR00027,2025-08-25,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Yolanda Levine,49,Female,Machine Learning,21,4.97,james23,17,Male,sarahscott@yahoo.com
TT01235,U01943,CR00035,2025-01-03,0.0,Bank Transfer,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Kimberly Miller,49,Male,Cybersecurity,24,4.58,james23,17,Male,sarahscott@yahoo.com
TT01236,U01943,CR00030,2025-06-26,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,james23,17,Male,sarahscott@yahoo.com
TT01237,U01943,CR00044,2025-11-16,119.04,Bank Transfer,TC00042,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Yolanda Levine,49,Female,Machine Learning,21,4.97,james23,17,Male,sarahscott@yahoo.com
TT01238,U01943,CR00025,2025-02-07,299.57,Bank Transfer,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,james23,17,Male,sarahscott@yahoo.com
TT01239,U01953,CR00016,2025-09-07,0.0,Credit Card,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,stevenfox,19,Male,amyhorne@outlook.com
TT01240,U01953,CR00025,2025-08-29,299.57,Credit Card,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stevenfox,19,Male,amyhorne@outlook.com
TT01241,U01953,CR00057,2025-02-05,177.34,PayPal,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stevenfox,19,Male,amyhorne@outlook.com
TT01242,U01953,CR00031,2025-10-07,0.0,Credit Card,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stevenfox,19,Male,amyhorne@outlook.com
TT01243,U01953,CR00017,2025-02-01,0.0,PayPal,TC00040,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stevenfox,19,Male,amyhorne@outlook.com
TT01244,U01958,CR00008,2025-08-06,0.0,PayPal,TC00042,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Yolanda Levine,49,Female,Machine Learning,21,4.97,elopez,16,Male,william09@yahoo.com
TT01245,U01958,CR00047,2025-04-16,89.59,PayPal,TC00040,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,elopez,16,Male,william09@yahoo.com
TT01246,U01958,CR00045,2025-08-11,0.0,PayPal,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kimberly Miller,49,Male,Cybersecurity,24,4.58,elopez,16,Male,william09@yahoo.com
TT01247,U01959,CR00044,2025-12-03,119.04,PayPal,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Kimberly Miller,49,Male,Cybersecurity,24,4.58,sandrarogers,26,Female,ykelly@gmail.com
TT01248,U01959,CR00012,2025-01-07,487.92,Bank Transfer,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandrarogers,26,Female,ykelly@gmail.com
TT01249,U01959,CR00010,2025-04-09,0.0,Bank Transfer,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,sandrarogers,26,Female,ykelly@gmail.com
TT01250,U01961,CR00051,2025-10-29,37.89,Bank Transfer,TC00042,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Yolanda Levine,49,Female,Machine Learning,21,4.97,jordancole,30,Male,douglas62@gmail.com
TT01251,U01961,CR00048,2025-04-12,0.0,Bank Transfer,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jordancole,30,Male,douglas62@gmail.com
TT01252,U01961,CR00026,2025-09-08,0.0,Credit Card,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,jordancole,30,Male,douglas62@gmail.com
TT01253,U01961,CR00040,2025-08-21,327.99,Credit Card,TC00042,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,jordancole,30,Male,douglas62@gmail.com
TT01254,U01961,CR00039,2025-05-04,346.71,Bank Transfer,TC00040,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jordancole,30,Male,douglas62@gmail.com
TT01255,U01962,CR00009,2025-03-15,0.0,Bank Transfer,TC00042,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,ramosvalerie,19,Male,jonathan98@hotmail.com
TT01256,U01962,CR00038,2025-03-14,342.61,Credit Card,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Yolanda Levine,49,Female,Machine Learning,21,4.97,ramosvalerie,19,Male,jonathan98@hotmail.com
TT01257,U01962,CR00010,2025-03-10,0.0,Credit Card,TC00040,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ramosvalerie,19,Male,jonathan98@hotmail.com
TT01258,U01962,CR00013,2025-01-09,0.0,Bank Transfer,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Yolanda Levine,49,Female,Machine Learning,21,4.97,ramosvalerie,19,Male,jonathan98@hotmail.com
TT01259,U01979,CR00023,2025-10-08,0.0,Credit Card,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,jerry02,25,Female,whitecasey@yahoo.com
TT01260,U01979,CR00015,2025-12-24,285.05,Credit Card,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,jerry02,25,Female,whitecasey@yahoo.com
TT01261,U01979,CR00039,2025-05-22,346.71,PayPal,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Yolanda Levine,49,Female,Machine Learning,21,4.97,jerry02,25,Female,whitecasey@yahoo.com
TT01262,U01979,CR00030,2025-09-08,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,jerry02,25,Female,whitecasey@yahoo.com
TT01263,U01979,CR00005,2025-03-02,0.0,Bank Transfer,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Yolanda Levine,49,Female,Machine Learning,21,4.97,jerry02,25,Female,whitecasey@yahoo.com
TT01264,U01987,CR00012,2025-10-15,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,ashleyhodges,15,Male,xanderson@outlook.com
TT01265,U01987,CR00015,2025-12-25,285.05,PayPal,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Yolanda Levine,49,Female,Machine Learning,21,4.97,ashleyhodges,15,Male,xanderson@outlook.com
TT01266,U01987,CR00040,2025-01-03,327.99,Credit Card,TC00042,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,ashleyhodges,15,Male,xanderson@outlook.com
TT01267,U01989,CR00022,2025-03-08,0.0,Credit Card,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,erica39,26,Female,lauradelacruz@hotmail.com
TT01268,U01989,CR00058,2025-01-04,0.0,Bank Transfer,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Yolanda Levine,49,Female,Machine Learning,21,4.97,erica39,26,Female,lauradelacruz@hotmail.com
TT01269,U01989,CR00002,2025-08-02,0.0,PayPal,TC00040,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Kimberly Miller,49,Male,Cybersecurity,24,4.58,erica39,26,Female,lauradelacruz@hotmail.com
TT01270,U01993,CR00045,2025-05-23,0.0,Credit Card,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Kimberly Miller,49,Male,Cybersecurity,24,4.58,bradley00,23,Female,markclark@yahoo.com
TT01271,U01993,CR00026,2025-04-28,0.0,Bank Transfer,TC00042,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,bradley00,23,Female,markclark@yahoo.com
TT01272,U01993,CR00029,2025-04-22,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,bradley00,23,Female,markclark@yahoo.com
TT01273,U01994,CR00001,2025-10-20,472.28,PayPal,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,cameronwilliams,20,Female,wesley31@gmail.com
TT01274,U01994,CR00046,2025-11-05,248.1,Credit Card,TC00042,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,cameronwilliams,20,Female,wesley31@gmail.com
TT01275,U01994,CR00057,2025-12-21,177.34,PayPal,TC00042,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,cameronwilliams,20,Female,wesley31@gmail.com
TT01276,U01998,CR00059,2025-03-26,0.0,PayPal,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Yolanda Levine,49,Female,Machine Learning,21,4.97,christopher36,23,Male,courtney73@outlook.com
TT01277,U01998,CR00047,2025-08-04,89.59,Bank Transfer,TC00040,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christopher36,23,Male,courtney73@outlook.com
TT01278,U01998,CR00029,2025-08-06,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,christopher36,23,Male,courtney73@outlook.com
TT01279,U01998,CR00053,2025-12-30,0.0,PayPal,TC00042,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Yolanda Levine,49,Female,Machine Learning,21,4.97,christopher36,23,Male,courtney73@outlook.com
TT01280,U01998,CR00025,2025-06-04,299.57,Bank Transfer,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,christopher36,23,Male,courtney73@outlook.com
TT01281,U02010,CR00038,2025-01-29,342.61,Credit Card,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harveygregory,31,Male,pricesavannah@gmail.com
TT01282,U02010,CR00019,2025-10-02,0.0,Bank Transfer,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Kimberly Miller,49,Male,Cybersecurity,24,4.58,harveygregory,31,Male,pricesavannah@gmail.com
TT01283,U02010,CR00028,2025-09-26,0.78,Credit Card,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,harveygregory,31,Male,pricesavannah@gmail.com
TT01284,U02010,CR00006,2025-09-02,276.37,Credit Card,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,harveygregory,31,Male,pricesavannah@gmail.com
TT01285,U02015,CR00038,2025-10-12,342.61,PayPal,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Yolanda Levine,49,Female,Machine Learning,21,4.97,christopherrobinson,30,Male,kennethsantiago@yahoo.com
TT01286,U02015,CR00036,2025-05-27,0.0,Bank Transfer,TC00040,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christopherrobinson,30,Male,kennethsantiago@yahoo.com
TT01287,U02015,CR00052,2025-05-27,0.0,Credit Card,TC00040,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christopherrobinson,30,Male,kennethsantiago@yahoo.com
TT01288,U02015,CR00016,2025-02-18,0.0,PayPal,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,christopherrobinson,30,Male,kennethsantiago@yahoo.com
TT01289,U02015,CR00031,2025-11-16,0.0,PayPal,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Kimberly Miller,49,Male,Cybersecurity,24,4.58,christopherrobinson,30,Male,kennethsantiago@yahoo.com
